SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect,Phenotype,Gene,Type,Impact
SNC_001134.8_161990,NC_001134.8,161990,[5.135619715179e-05],[0.0363636363636364],[165],[0.114922365948975],[0.208318332270827],[0.991732889463002],[-16.579881685614],['HT_glucose'],SHE1,missense_variant,MODERATE
SNC_001134.8_478987,NC_001134.8,478987,[1.51116892471968e-05],[0.257575757575758],[165],[0.147438219545224],[0.250915556071327],[0.994990530251016],[11.2006373343113],['HT_OD600'],TEF2,synonymous_variant,LOW
SNC_001136.10_122163,NC_001136.10,122163,[1.5811570340159e-05],[0.0545454545454546],[165],[0.215868445048366],[0.31057583930853],[0.947908379634364],[1.64515379017931],['SynH_OD600'],UFD2-RBS1,intergenic_region,MODIFIER
SNC_001136.10_1327584,NC_001136.10,1327584,"[6.67472441221372e-05, 1.9747990877163e-05]","[0.0303030303030303, 0.0303030303030303]","[165, 165]","[0.114922365948975, 0.196221300155865]","[0.205349990404346, 0.290969149798921]","[0.991732889463002, 0.994110410436123]","[13.9082932514675, 14.7839103323643]","['HT_glucose', 'SynH_glucose']",CYM1,missense_variant,MODERATE
SNC_001138.5_181971,NC_001138.5,181971,[5.72844471480471e-05],[0.487878787878788],[165],[0.147438219545224],[0.236209809434618],[0.994990530251016],[11.1453233076445],['HT_OD600'],tG_GCC_F2-IGD1,intergenic_region,MODIFIER
SNC_001138.5_182910,NC_001138.5,182910,[8.32950832359579e-05],[0.472727272727273],[165],[0.147438219545224],[0.232138036327942],[0.994990530251016],[-10.1508927035113],['HT_OD600'],IGD1-YFR018C,intergenic_region,MODIFIER
SNC_001138.5_183476,NC_001138.5,183476,[6.17553188732698e-05],[0.487878787878788],[165],[0.147438219545224],[0.235390283414312],[0.994990530251016],[-10.5675294228369],['HT_OD600'],YFR018C,synonymous_variant,LOW
SNC_001138.5_244932,NC_001138.5,244932,"[9.68016636294743e-05, 1.58421103520766e-05]","[0.0242424242424242, 0.0242424242424242]","[165, 165]","[0.114922365948975, 0.196221300155865]","[0.20116357295232, 0.29328139387112]","[0.991732889463002, 0.994110410436123]","[-14.9770060866029, -16.7746686823073]","['HT_glucose', 'SynH_glucose']",BNA6,missense_variant,MODERATE
SNC_001139.9_20180,NC_001139.9,20180,"[1.07075284065084e-05, 1.82619820437077e-05]","[0.0212121212121212, 0.0212121212121212]","[165, 165]","[0.114922365948975, 0.196221300155865]","[0.226347760822666, 0.29178900132422]","[0.991732889463002, 0.994110410436123]","[19.3625666328462, 18.6003943056312]","['HT_glucose', 'SynH_glucose']",ADH4-ZRT1,intergenic_region,MODIFIER
SNC_001140.6_414262,NC_001140.6,414262,[7.7542976594809e-05],[0.0636363636363636],[165],[0.147438219545224],[0.232914268394853],[0.994990530251016],[14.0535685605229],['HT_OD600'],KEL1,missense_variant,MODERATE
SNC_001141.2_24535,NC_001141.2,24535,[5.74443564151763e-05],[0.203030303030303],[165],[0.114922365948975],[0.207048037275231],[0.991732889463002],[-9.00859710383877],['HT_glucose'],YIL169C,synonymous_variant,LOW
SNC_001141.2_333735,NC_001141.2,333735,"[1.95139843494724e-05, 3.72692255377464e-05]","[0.0818181818181818, 0.0818181818181818]","[165, 165]","[0.215868445048366, 0.196221300155865]","[0.308422134004641, 0.28435209484646]","[0.947908379634364, 0.994110410436123]","[-1.28197059188322, -12.1745185647754]","['SynH_OD600', 'SynH_glucose']",TIR3,synonymous_variant,LOW
SNC_001141.2_437345,NC_001141.2,437345,[3.15656079182459e-05],[0.209090909090909],[165],[0.196221300155865],[0.286075891049343],[0.994110410436123],[9.41407304531947],['SynH_glucose'],YIR043C,non_coding_exon_variant,MODIFIER
SNC_001142.9_195415,NC_001142.9,195415,[6.99852335257187e-05],[0.493939393939394],[165],[0.196221300155865],[0.277856832202098],[0.994110410436123],[-33.86711300763],['SynH_glucose'],NCA3-ASF1,intergenic_region,MODIFIER
SNC_001143.9_597803,NC_001143.9,597803,[8.26031100411138e-05],[0.0424242424242425],[165],[0.147438219545224],[0.232228479391589],[0.994990530251016],[22.2835551935054],['HT_OD600'],HBS1,missense_variant,MODERATE
SNC_001143.9_649062,NC_001143.9,649062,[6.58914548838058e-06],[0.121212121212121],[165],[0.114922365948975],[0.232024182581277],[0.934891023900646],[-13.6272096312462],['HT_glucose'],FLO10,missense_variant,MODERATE
SNC_001144.5_1033361,NC_001144.5,1033361,[4.99532558100114e-06],[0.184848484848485],[165],[0.114922365948975],[0.235281064909363],[0.934891023900646],[12.0287563024874],['HT_glucose'],HMG2,synonymous_variant,LOW
SNC_001144.5_1034877,NC_001144.5,1034877,[2.87331977372512e-05],[0.187878787878788],[165],[0.114922365948975],[0.214942104721061],[0.991732889463002],[-10.7560926307009],['HT_glucose'],HMG2,missense_variant,MODERATE
SNC_001144.5_1037554,NC_001144.5,1037554,"[9.12246357471207e-05, 6.20306220509259e-05]","[0.118181818181818, 0.118181818181818]","[165, 165]","[0.114922365948975, 0.147438219545224]","[0.201829960688802, 0.235341810540789]","[0.991732889463002, 0.994990530251016]","[-10.5864311747733, -12.545198010616]","['HT_glucose', 'HT_OD600']",LEU3,missense_variant,MODERATE
SNC_001144.5_388801,NC_001144.5,388801,[3.26082440428524e-05],[0.115151515151515],[165],[0.215868445048366],[0.303197296392467],[0.947908379634364],[1.20156435781345],['SynH_OD600'],YPS3,synonymous_variant,LOW
SNC_001144.5_388930,NC_001144.5,388930,[5.33362698584126e-05],[0.112121212121212],[165],[0.215868445048366],[0.298232011785062],[0.947908379634364],[-1.17836148851125],['SynH_OD600'],YPS3,synonymous_variant,LOW
SNC_001144.5_872357,NC_001144.5,872357,[6.11353343882233e-05],[0.096969696969697],[165],[0.215868445048366],[0.296862247514197],[0.947908379634364],[-1.1453486720029],['SynH_OD600'],STP3,missense_variant,MODERATE
SNC_001144.5_97255,NC_001144.5,97255,[1.88936842820538e-05],[0.0787878787878788],[165],[0.114922365948975],[0.219763777031163],[0.991732889463002],[-13.1799731987609],['HT_glucose'],SSA2,synonymous_variant,LOW
SNC_001145.3_44254,NC_001145.3,44254,[9.29342976915369e-05],[0.0454545454545454],[165],[0.114922365948975],[0.201621365814447],[0.991732889463002],[14.0868580261713],['HT_glucose'],DAT1,synonymous_variant,LOW
SNC_001145.3_685585,NC_001145.3,685585,"[8.29736941409067e-05, 3.80462071403388e-05]","[0.148484848484848, 0.148484848484848]","[165, 165]","[0.215868445048366, 0.196221300155865]","[0.293808442316371, 0.284138295220064]","[0.947908379634364, 0.994110410436123]","[1.13372993151884, 11.726952247543]","['SynH_OD600', 'SynH_glucose']",ERG12,synonymous_variant,LOW
SNC_001146.8_177500,NC_001146.8,177500,[7.4713669552381e-05],[0.0696969696969697],[165],[0.215868445048366],[0.294855018631298],[0.947908379634364],[-1.26547891234445],['SynH_OD600'],RAD50,synonymous_variant,LOW
SNC_001146.8_358532,NC_001146.8,358532,[5.57258473285416e-05],[0.0666666666666667],[165],[0.114922365948975],[0.207392183372232],[0.991732889463002],[10.909399079225],['HT_glucose'],MEP2,synonymous_variant,LOW
SNC_001146.8_39787,NC_001146.8,39787,[9.23828756834256e-05],[0.0424242424242425],[165],[0.114922365948975],[0.201688214744937],[0.991732889463002],[12.4834898863558],['HT_glucose'],HXT14,synonymous_variant,LOW
SNC_001147.6_840176,NC_001147.6,840176,[6.21888859226654e-05],[0.248484848484848],[165],[0.147438219545224],[0.235314043861667],[0.994990530251016],[-11.0712142192735],['HT_OD600'],RIM20,synonymous_variant,LOW
SNC_001147.6_983849,NC_001147.6,983849,[2.84552696561725e-05],[0.124242424242424],[165],[0.114922365948975],[0.215053518566237],[0.991732889463002],[-11.5876836269933],['HT_glucose'],REV1,synonymous_variant,LOW
SNC_001147.6_984317,NC_001147.6,984317,[5.1676707460118e-05],[0.115151515151515],[165],[0.114922365948975],[0.208247723435179],[0.991732889463002],[11.4989098368808],['HT_glucose'],REV1,synonymous_variant,LOW
SNC_001147.6_993416,NC_001147.6,993416,[3.76526155409481e-05],[0.0212121212121212],[165],[0.147438219545224],[0.240805370443832],[0.994990530251016],[-27.6833008676126],['HT_OD600'],MNE1,synonymous_variant,LOW
SNC_001147.6_993550,NC_001147.6,993550,[3.76526155409481e-05],[0.0212121212121212],[165],[0.147438219545224],[0.240805370443832],[0.994990530251016],[-27.6833008676126],['HT_OD600'],MNE1,synonymous_variant,LOW
SNC_001147.6_993749,NC_001147.6,993749,[3.76526155409481e-05],[0.0212121212121212],[165],[0.147438219545224],[0.240805370443832],[0.994990530251016],[-27.6833008676126],['HT_OD600'],MNE1,synonymous_variant,LOW
SNC_001147.6_993770,NC_001147.6,993770,[3.76526155409481e-05],[0.0212121212121212],[165],[0.147438219545224],[0.240805370443832],[0.994990530251016],[-27.6833008676126],['HT_OD600'],MNE1,synonymous_variant,LOW
SNC_001148.4_230703,NC_001148.4,230703,"[7.9536426816272e-06, 1.5277101528796e-05]","[0.0848484848484849, 0.0848484848484849]","[165, 165]","[0.215868445048366, 0.196221300155865]","[0.317660433193944, 0.293663221675821]","[0.947908379634364, 0.994110410436123]","[-1.48678403192188, -14.1574531929275]","['SynH_OD600', 'SynH_glucose']",MEX67,missense_variant,MODERATE
SNC_001148.4_897004,NC_001148.4,897004,[3.68425048262001e-05],[0.0575757575757576],[165],[0.147438219545224],[0.241044464119472],[0.994990530251016],[17.6832175159038],['HT_OD600'],AOS1,splice_region_variant&stop_retained_variant,LOW
