Gene,SNPs,Phenotypes
SHE1,['SNC_001134.8_161990'],"[""['HT_glucose']""]"
TEF2,['SNC_001134.8_478987'],"[""['HT_OD600']""]"
UFD2-RBS1,['SNC_001136.10_122163'],"[""['SynH_OD600']""]"
CYM1,['SNC_001136.10_1327584'],"[""['HT_glucose', 'SynH_glucose']""]"
tG_GCC_F2-IGD1,['SNC_001138.5_181971'],"[""['HT_OD600']""]"
IGD1-YFR018C,['SNC_001138.5_182910'],"[""['HT_OD600']""]"
YFR018C,['SNC_001138.5_183476'],"[""['HT_OD600']""]"
BNA6,['SNC_001138.5_244932'],"[""['HT_glucose', 'SynH_glucose']""]"
ADH4-ZRT1,['SNC_001139.9_20180'],"[""['HT_glucose', 'SynH_glucose']""]"
KEL1,['SNC_001140.6_414262'],"[""['HT_OD600']""]"
YIL169C,['SNC_001141.2_24535'],"[""['HT_glucose']""]"
TIR3,['SNC_001141.2_333735'],"[""['SynH_OD600', 'SynH_glucose']""]"
YIR043C,['SNC_001141.2_437345'],"[""['SynH_glucose']""]"
NCA3-ASF1,['SNC_001142.9_195415'],"[""['SynH_glucose']""]"
HBS1,['SNC_001143.9_597803'],"[""['HT_OD600']""]"
FLO10,['SNC_001143.9_649062'],"[""['HT_glucose']""]"
HMG2,['SNC_001144.5_1033361' 'SNC_001144.5_1034877'],"[""['HT_glucose']"" ""['HT_glucose']""]"
LEU3,['SNC_001144.5_1037554'],"[""['HT_glucose', 'HT_OD600']""]"
YPS3,['SNC_001144.5_388801' 'SNC_001144.5_388930'],"[""['SynH_OD600']"" ""['SynH_OD600']""]"
STP3,['SNC_001144.5_872357'],"[""['SynH_OD600']""]"
SSA2,['SNC_001144.5_97255'],"[""['HT_glucose']""]"
DAT1,['SNC_001145.3_44254'],"[""['HT_glucose']""]"
ERG12,['SNC_001145.3_685585'],"[""['SynH_OD600', 'SynH_glucose']""]"
RAD50,['SNC_001146.8_177500'],"[""['SynH_OD600']""]"
MEP2,['SNC_001146.8_358532'],"[""['HT_glucose']""]"
HXT14,['SNC_001146.8_39787'],"[""['HT_glucose']""]"
RIM20,['SNC_001147.6_840176'],"[""['HT_OD600']""]"
REV1,['SNC_001147.6_983849' 'SNC_001147.6_984317'],"[""['HT_glucose']"" ""['HT_glucose']""]"
MNE1,"['SNC_001147.6_993416' 'SNC_001147.6_993550' 'SNC_001147.6_993749'
 'SNC_001147.6_993770']","[""['HT_OD600']"" ""['HT_OD600']"" ""['HT_OD600']"" ""['HT_OD600']""]"
MEX67,['SNC_001148.4_230703'],"[""['SynH_OD600', 'SynH_glucose']""]"
AOS1,['SNC_001148.4_897004'],"[""['HT_OD600']""]"
